fecha,hora,modelo,operacion,tiempo,input,cached_input,output,coste
2026-07-19,09:35:37,gpt-5.4-mini,importar_test_imagen,2.83,2349,0,336,0.003274
2026-07-19,09:35:40,gpt-5.4-mini,importar_test_imagen,2.47,2349,0,256,0.002914
2026-07-19,09:35:42,gpt-5.4-mini,importar_test_imagen,2.52,2195,1792,261,0.002821
2026-07-19,09:35:45,gpt-5.4-mini,importar_test_imagen,2.28,2272,0,214,0.002667
2026-07-19,09:35:48,gpt-5.4-mini,importar_test_imagen,3.15,2656,0,409,0.003832
2026-07-19,09:35:50,gpt-5.4-mini,importar_test_imagen,1.92,2118,1280,208,0.002524
2026-07-19,09:35:53,gpt-5.4-mini,importar_test_imagen,2.34,2195,0,305,0.003019
2026-07-19,09:35:55,gpt-5.4-mini,importar_test_imagen,1.94,2502,1792,245,0.002979
2026-07-19,09:35:58,gpt-5.4-mini,importar_test_imagen,2.63,2118,0,165,0.002331
2026-07-19,09:36:02,gpt-5.4-mini,importar_test_imagen,4.07,2963,0,499,0.004468
2026-07-19,09:36:05,gpt-5.4-mini,importar_test_imagen,2.77,2195,0,270,0.002861
2026-07-19,09:36:08,gpt-5.4-mini,importar_test_imagen,3.06,2579,0,377,0.003631
2026-07-19,09:36:10,gpt-5.4-mini,importar_test_imagen,1.85,2195,0,177,0.002443
2026-07-19,09:36:12,gpt-5.4-mini,importar_test_imagen,1.89,2195,1792,213,0.002605
2026-07-19,09:36:17,gpt-5.4-mini,importar_test_imagen,4.37,2272,0,260,0.002874
2026-07-19,09:36:19,gpt-5.4-mini,importar_test_imagen,2.42,2272,0,260,0.002874
2026-07-19,09:36:24,gpt-5.4-mini,importar_test_imagen,4.33,2733,0,403,0.003863
2026-07-19,09:36:27,gpt-5.4-mini,importar_test_imagen,2.99,2426,0,328,0.003295
2026-07-19,09:36:30,gpt-5.4-mini,importar_test_imagen,2.33,2195,1792,270,0.002861
2026-07-19,09:36:32,gpt-5.4-mini,importar_test_imagen,1.96,2426,0,226,0.002836
2026-07-19,09:36:34,gpt-5.4-mini,importar_test_imagen,2.37,2349,0,233,0.002810
2026-07-19,09:36:37,gpt-5.4-mini,importar_test_imagen,2.66,2502,1792,342,0.003416
2026-07-19,09:36:40,gpt-5.4-mini,importar_test_imagen,2.11,2272,0,250,0.002829
2026-07-19,09:36:42,gpt-5.4-mini,importar_test_imagen,2.49,2272,1792,318,0.003135
2026-07-19,09:36:44,gpt-5.4-mini,importar_test_imagen,1.84,2118,0,219,0.002574
2026-07-19,09:36:46,gpt-5.4-mini,importar_test_imagen,1.90,2118,0,237,0.002655
2026-07-19,09:36:49,gpt-5.4-mini,importar_test_imagen,2.19,2042,1280,168,0.002288
2026-07-19,09:36:51,gpt-5.4-mini,importar_test_imagen,1.68,2195,0,171,0.002416
2026-07-19,09:36:53,gpt-5.4-mini,importar_test_imagen,2.47,2426,0,296,0.003151
2026-07-19,09:36:57,gpt-5.4-mini,importar_test_imagen,3.70,2579,0,404,0.003752
2026-07-19,09:37:00,gpt-5.4-mini,importar_test_imagen,2.30,2195,0,278,0.002897
2026-07-19,09:37:03,gpt-5.4-mini,importar_test_imagen,2.99,2118,0,201,0.002493
2026-07-19,09:37:06,gpt-5.4-mini,importar_test_imagen,3.32,2502,0,357,0.003483
2026-07-19,09:37:09,gpt-5.4-mini,importar_test_imagen,2.22,2118,0,259,0.002754
2026-07-19,09:37:11,gpt-5.4-mini,importar_test_imagen,2.36,2195,1792,242,0.002735
2026-07-19,09:37:13,gpt-5.4-mini,importar_test_imagen,2.04,2118,0,190,0.002443
2026-07-19,09:37:16,gpt-5.4-mini,importar_test_imagen,2.35,2272,0,255,0.002851
2026-07-19,09:37:19,gpt-5.4-mini,importar_test_imagen,2.61,2118,0,199,0.002484
2026-07-19,09:37:23,gpt-5.4-mini,importar_test_imagen,3.85,2349,1792,300,0.003112
2026-07-19,09:37:25,gpt-5.4-mini,importar_test_imagen,1.73,2272,0,169,0.002465
2026-07-19,09:37:27,gpt-5.4-mini,importar_test_imagen,2.74,2118,1280,121,0.002133
2026-07-19,09:37:32,gpt-5.4-mini,importar_test_imagen,4.75,2349,0,281,0.003026
2026-07-19,09:37:35,gpt-5.4-mini,importar_test_imagen,2.61,2426,0,340,0.003350
2026-07-19,09:37:38,gpt-5.4-mini,importar_test_imagen,2.64,2349,0,311,0.003161
2026-07-19,09:37:41,gpt-5.4-mini,importar_test_imagen,2.78,2349,0,308,0.003148
2026-07-19,09:37:44,gpt-5.4-mini,importar_test_imagen,2.86,2426,0,332,0.003314
2026-07-19,09:37:46,gpt-5.4-mini,importar_test_imagen,2.11,2195,0,178,0.002447
2026-07-19,09:37:49,gpt-5.4-mini,importar_test_imagen,2.41,2426,1792,315,0.003237
2026-07-19,09:37:51,gpt-5.4-mini,importar_test_imagen,1.77,2195,0,225,0.002659
2026-07-19,09:37:53,gpt-5.4-mini,importar_test_imagen,2.07,2195,0,194,0.002519
2026-07-19,09:37:58,gpt-5.4-mini,importar_test_imagen,5.09,2502,0,384,0.003605
2026-07-19,09:38:01,gpt-5.4-mini,importar_test_imagen,2.00,2195,0,262,0.002825
2026-07-19,09:38:03,gpt-5.4-mini,importar_test_imagen,2.57,2349,0,324,0.003220
2026-07-19,09:38:05,gpt-5.4-mini,importar_test_imagen,1.89,2195,0,249,0.002767
2026-07-19,09:47:35,gpt-5.4-mini,importar_test_imagen,3.46,2093,0,166,0.002317
2026-07-19,09:47:39,gpt-5.4-mini,importar_test_imagen,3.15,2401,0,356,0.003403
2026-07-19,09:47:41,gpt-5.4-mini,importar_test_imagen,2.12,2093,0,233,0.002618
2026-07-19,09:47:44,gpt-5.4-mini,importar_test_imagen,2.36,2093,0,222,0.002569
2026-07-19,09:47:46,gpt-5.4-mini,importar_test_imagen,1.94,2170,0,198,0.002518
2026-07-19,09:47:48,gpt-5.4-mini,importar_test_imagen,1.86,2093,0,158,0.002281
2026-07-19,09:47:50,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,237,0.002694
2026-07-19,09:47:53,gpt-5.4-mini,importar_test_imagen,2.38,2170,0,168,0.002384
2026-07-19,09:47:56,gpt-5.4-mini,importar_test_imagen,3.00,2247,0,300,0.003035
2026-07-19,09:48:01,gpt-5.4-mini,importar_test_imagen,5.11,2401,0,325,0.003263
2026-07-19,09:48:03,gpt-5.4-mini,importar_test_imagen,1.98,2093,0,156,0.002272
2026-07-19,09:48:05,gpt-5.4-mini,importar_test_imagen,1.90,2093,0,185,0.002402
2026-07-19,09:48:07,gpt-5.4-mini,importar_test_imagen,2.09,2170,0,249,0.002748
2026-07-19,09:48:10,gpt-5.4-mini,importar_test_imagen,2.79,2170,0,296,0.002960
2026-07-19,09:48:14,gpt-5.4-mini,importar_test_imagen,3.18,2170,0,206,0.002554
2026-07-19,09:48:16,gpt-5.4-mini,importar_test_imagen,2.07,2093,0,236,0.002632
2026-07-19,09:48:20,gpt-5.4-mini,importar_test_imagen,3.24,2324,0,369,0.003404
2026-07-19,09:48:21,gpt-5.4-mini,importar_test_imagen,1.75,2093,0,180,0.002380
2026-07-19,09:48:25,gpt-5.4-mini,importar_test_imagen,3.75,2247,0,312,0.003089
2026-07-19,09:48:30,gpt-5.4-mini,importar_test_imagen,3.96,2247,0,266,0.002882
2026-07-19,09:48:32,gpt-5.4-mini,importar_test_imagen,2.12,2247,0,171,0.002455
2026-07-19,09:48:35,gpt-5.4-mini,importar_test_imagen,3.02,2708,0,411,0.003880
2026-07-19,09:48:38,gpt-5.4-mini,importar_test_imagen,2.81,2477,0,362,0.003487
2026-07-19,09:48:41,gpt-5.4-mini,importar_test_imagen,2.60,2324,0,300,0.003093
2026-07-19,09:48:44,gpt-5.4-mini,importar_test_imagen,2.57,2170,0,240,0.002707
2026-07-19,09:48:49,gpt-5.4-mini,importar_test_imagen,5.51,2554,0,415,0.003783
2026-07-19,09:48:53,gpt-5.4-mini,importar_test_imagen,3.64,2554,0,414,0.003779
2026-07-19,09:48:56,gpt-5.4-mini,importar_test_imagen,2.61,2170,0,295,0.002955
2026-07-19,09:48:59,gpt-5.4-mini,importar_test_imagen,2.76,2247,0,277,0.002932
2026-07-19,09:49:02,gpt-5.4-mini,importar_test_imagen,3.10,2324,0,302,0.003102
2026-07-19,09:49:04,gpt-5.4-mini,importar_test_imagen,1.84,2170,0,186,0.002465
2026-07-19,09:49:06,gpt-5.4-mini,importar_test_imagen,1.97,2093,0,223,0.002573
2026-07-19,09:49:09,gpt-5.4-mini,importar_test_imagen,2.12,2170,0,259,0.002793
2026-07-19,09:49:12,gpt-5.4-mini,importar_test_imagen,3.12,2324,0,316,0.003165
2026-07-19,09:49:14,gpt-5.4-mini,importar_test_imagen,2.17,2170,0,174,0.002410
2026-07-19,09:49:16,gpt-5.4-mini,importar_test_imagen,1.86,2247,0,206,0.002612
2026-07-19,09:49:19,gpt-5.4-mini,importar_test_imagen,2.28,2247,0,253,0.002824
2026-07-19,09:49:22,gpt-5.4-mini,importar_test_imagen,2.87,2324,0,356,0.003345
2026-07-19,09:49:25,gpt-5.4-mini,importar_test_imagen,3.01,2554,0,371,0.003585
2026-07-19,09:49:29,gpt-5.4-mini,importar_test_imagen,3.69,2708,0,345,0.003583
2026-07-19,09:49:33,gpt-5.4-mini,importar_test_imagen,3.82,2324,0,243,0.002837
2026-07-19,09:49:36,gpt-5.4-mini,importar_test_imagen,2.55,2401,0,292,0.003115
2026-07-19,09:49:41,gpt-5.4-mini,importar_test_imagen,4.54,2170,0,220,0.002618
2026-07-19,09:49:43,gpt-5.4-mini,importar_test_imagen,1.86,2093,0,192,0.002434
2026-07-19,09:49:46,gpt-5.4-mini,importar_test_imagen,2.77,2170,0,297,0.002964
2026-07-19,09:49:49,gpt-5.4-mini,importar_test_imagen,3.37,2247,0,211,0.002635
2026-07-19,09:49:52,gpt-5.4-mini,importar_test_imagen,2.39,2093,0,214,0.002533
2026-07-19,09:49:55,gpt-5.4-mini,importar_test_imagen,3.15,2401,0,335,0.003308
2026-07-19,09:49:58,gpt-5.4-mini,importar_test_imagen,2.66,2324,0,213,0.002701
2026-07-19,09:50:01,gpt-5.4-mini,importar_test_imagen,2.95,2093,0,163,0.002303
2026-07-19,09:50:03,gpt-5.4-mini,importar_test_imagen,1.97,2170,0,206,0.002554
2026-07-19,09:50:06,gpt-5.4-mini,importar_test_imagen,2.44,2247,0,279,0.002941
2026-07-19,09:50:09,gpt-5.4-mini,importar_test_imagen,2.65,2247,0,317,0.003112
2026-07-19,09:50:11,gpt-5.4-mini,importar_test_imagen,1.81,2170,0,198,0.002518
2026-07-19,09:50:14,gpt-5.4-mini,importar_test_imagen,2.50,2170,0,255,0.002775
2026-07-19,09:50:17,gpt-5.4-mini,importar_test_imagen,2.94,2170,0,235,0.002685
2026-07-19,09:50:19,gpt-5.4-mini,importar_test_imagen,2.63,2247,0,279,0.002941
2026-07-19,09:50:22,gpt-5.4-mini,importar_test_imagen,2.29,2170,0,200,0.002528
2026-07-19,09:50:25,gpt-5.4-mini,importar_test_imagen,2.88,2477,0,327,0.003329
2026-07-19,09:50:29,gpt-5.4-mini,importar_test_imagen,3.41,2554,0,366,0.003563
2026-07-19,09:50:31,gpt-5.4-mini,importar_test_imagen,2.47,2170,0,310,0.003023
2026-07-19,09:50:36,gpt-5.4-mini,importar_test_imagen,4.02,2785,0,435,0.004046
2026-07-19,09:50:38,gpt-5.4-mini,importar_test_imagen,2.47,2170,0,240,0.002707
2026-07-19,09:50:41,gpt-5.4-mini,importar_test_imagen,2.63,2247,0,278,0.002936
2026-07-19,09:50:45,gpt-5.4-mini,importar_test_imagen,3.51,2247,0,340,0.003215
2026-07-19,09:50:49,gpt-5.4-mini,importar_test_imagen,3.63,2708,0,461,0.004105
2026-07-19,09:50:51,gpt-5.4-mini,importar_test_imagen,1.93,2170,0,188,0.002474
2026-07-19,09:50:53,gpt-5.4-mini,importar_test_imagen,2.02,2170,0,236,0.002690
2026-07-19,09:50:55,gpt-5.4-mini,importar_test_imagen,2.08,2093,0,199,0.002465
2026-07-19,09:50:58,gpt-5.4-mini,importar_test_imagen,2.37,2247,0,234,0.002738
2026-07-19,09:51:00,gpt-5.4-mini,importar_test_imagen,2.70,2170,0,276,0.002870
2026-07-19,09:51:02,gpt-5.4-mini,importar_test_imagen,1.78,2247,0,206,0.002612
2026-07-19,09:51:06,gpt-5.4-mini,importar_test_imagen,2.96,2247,0,286,0.002972
2026-07-19,09:51:08,gpt-5.4-mini,importar_test_imagen,2.44,2170,0,281,0.002892
2026-07-19,09:51:11,gpt-5.4-mini,importar_test_imagen,2.57,2247,0,280,0.002945
2026-07-19,09:51:13,gpt-5.4-mini,importar_test_imagen,1.89,2170,0,190,0.002482
2026-07-19,09:51:15,gpt-5.4-mini,importar_test_imagen,2.13,2170,0,213,0.002586
2026-07-19,09:51:17,gpt-5.4-mini,importar_test_imagen,1.78,2170,0,222,0.002627
2026-07-19,09:51:21,gpt-5.4-mini,importar_test_imagen,3.69,2401,0,339,0.003326
2026-07-19,09:51:23,gpt-5.4-mini,importar_test_imagen,1.64,2170,0,162,0.002357
2026-07-19,09:51:26,gpt-5.4-mini,importar_test_imagen,2.50,2247,0,300,0.003035
2026-07-19,09:51:29,gpt-5.4-mini,importar_test_imagen,2.68,2170,0,284,0.002906
2026-07-19,09:51:34,gpt-5.4-mini,importar_test_imagen,4.78,2401,0,344,0.003349
2026-07-19,09:51:36,gpt-5.4-mini,importar_test_imagen,2.11,2247,0,200,0.002585
2026-07-19,09:51:53,gpt-5.4-mini,importar_test_imagen,17.17,2247,0,264,0.002873
2026-07-19,10:02:34,gpt-5.4-mini,resolver_preguntas_informatica,4.81,1178,0,516,0.003206
2026-07-19,10:02:37,gpt-5.4-mini,resolver_preguntas_informatica,3.13,1225,0,508,0.003205
2026-07-19,10:02:40,gpt-5.4-mini,resolver_preguntas_informatica,3.00,1282,0,480,0.003122
2026-07-19,10:02:44,gpt-5.4-mini,resolver_preguntas_informatica,3.55,1364,0,529,0.003403
2026-07-19,10:02:48,gpt-5.4-mini,resolver_preguntas_informatica,4.23,1583,0,606,0.003914
2026-07-19,10:11:30,gpt-5.4-mini,resolver_preguntas_informatica,4.87,1178,0,572,0.003457
2026-07-19,10:11:34,gpt-5.4-mini,resolver_preguntas_informatica,3.20,1225,0,518,0.003250
2026-07-19,10:11:37,gpt-5.4-mini,resolver_preguntas_informatica,3.01,1282,0,452,0.002995
2026-07-19,10:11:41,gpt-5.4-mini,resolver_preguntas_informatica,3.88,1364,0,432,0.002967
2026-07-19,10:11:45,gpt-5.4-mini,resolver_preguntas_informatica,3.90,1583,1280,641,0.004072
2026-07-19,10:11:48,gpt-5.4-mini,resolver_preguntas_informatica,2.90,1424,1280,488,0.003264
2026-07-19,10:11:51,gpt-5.4-mini,resolver_preguntas_informatica,3.04,1452,0,485,0.003272
2026-07-19,10:11:54,gpt-5.4-mini,resolver_preguntas_informatica,3.25,1384,0,508,0.003324
2026-07-19,10:11:58,gpt-5.4-mini,resolver_preguntas_informatica,3.74,1396,0,522,0.003396
2026-07-19,10:12:00,gpt-5.4-mini,resolver_preguntas_informatica,2.42,1421,0,398,0.002857
2026-07-19,10:12:04,gpt-5.4-mini,resolver_preguntas_informatica,3.25,1406,0,559,0.003570
2026-07-19,10:12:07,gpt-5.4-mini,resolver_preguntas_informatica,3.11,1373,0,487,0.003221
2026-07-19,10:12:10,gpt-5.4-mini,resolver_preguntas_informatica,2.93,1367,0,456,0.003077
2026-07-19,10:12:14,gpt-5.4-mini,resolver_preguntas_informatica,3.36,1472,0,537,0.003520
2026-07-19,10:12:16,gpt-5.4-mini,resolver_preguntas_informatica,2.01,870,0,294,0.001975
2026-07-19,11:38:05,gpt-5.4-mini,importar_test_imagen,5.56,2093,0,206,0.002497
2026-07-19,11:38:08,gpt-5.4-mini,importar_test_imagen,2.40,2093,0,224,0.002578
2026-07-19,11:38:10,gpt-5.4-mini,importar_test_imagen,2.03,2247,0,203,0.002599
2026-07-19,11:38:13,gpt-5.4-mini,importar_test_imagen,2.45,2170,0,269,0.002838
2026-07-19,11:38:16,gpt-5.4-mini,importar_test_imagen,2.64,2170,0,243,0.002721
2026-07-19,11:38:18,gpt-5.4-mini,importar_test_imagen,1.89,2093,0,200,0.002470
2026-07-19,11:38:20,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,249,0.002748
2026-07-19,11:38:24,gpt-5.4-mini,importar_test_imagen,3.25,2170,0,213,0.002586
2026-07-19,11:38:26,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,156,0.002272
2026-07-19,11:38:28,gpt-5.4-mini,importar_test_imagen,2.18,2017,0,177,0.002309
2026-07-19,11:38:31,gpt-5.4-mini,importar_test_imagen,2.57,2247,0,275,0.002923
2026-07-19,11:38:33,gpt-5.4-mini,importar_test_imagen,1.84,2093,0,174,0.002353
2026-07-19,11:38:35,gpt-5.4-mini,importar_test_imagen,1.94,2093,0,190,0.002425
2026-07-19,11:38:38,gpt-5.4-mini,importar_test_imagen,2.61,2093,0,230,0.002605
2026-07-19,11:38:40,gpt-5.4-mini,importar_test_imagen,2.39,2093,0,199,0.002465
2026-07-19,11:38:42,gpt-5.4-mini,importar_test_imagen,1.58,2093,0,160,0.002290
2026-07-19,11:38:44,gpt-5.4-mini,importar_test_imagen,2.10,2017,0,192,0.002377
2026-07-19,11:38:49,gpt-5.4-mini,importar_test_imagen,4.41,2170,0,171,0.002397
2026-07-19,11:38:53,gpt-5.4-mini,importar_test_imagen,3.46,2631,0,445,0.003976
2026-07-19,11:38:55,gpt-5.4-mini,importar_test_imagen,2.06,2170,0,238,0.002698
2026-07-19,11:38:57,gpt-5.4-mini,importar_test_imagen,2.19,2093,0,196,0.002452
2026-07-19,11:38:59,gpt-5.4-mini,importar_test_imagen,1.77,2170,0,171,0.002397
2026-07-19,11:39:02,gpt-5.4-mini,importar_test_imagen,2.49,2170,0,324,0.003086
2026-07-19,11:39:04,gpt-5.4-mini,importar_test_imagen,1.75,2093,0,166,0.002317
2026-07-19,11:39:06,gpt-5.4-mini,importar_test_imagen,1.95,2093,0,165,0.002312
2026-07-19,11:39:08,gpt-5.4-mini,importar_test_imagen,2.28,2093,0,180,0.002380
2026-07-19,11:39:11,gpt-5.4-mini,importar_test_imagen,2.25,2170,0,202,0.002537
2026-07-19,11:39:15,gpt-5.4-mini,importar_test_imagen,4.26,2093,0,231,0.002609
2026-07-19,11:39:18,gpt-5.4-mini,importar_test_imagen,2.62,2247,0,303,0.003049
2026-07-19,11:39:20,gpt-5.4-mini,importar_test_imagen,2.26,2170,0,244,0.002726
2026-07-19,11:39:24,gpt-5.4-mini,importar_test_imagen,3.29,2401,0,343,0.003344
2026-07-19,11:39:26,gpt-5.4-mini,importar_test_imagen,1.79,2247,0,181,0.002500
2026-07-19,11:39:28,gpt-5.4-mini,importar_test_imagen,2.03,2093,0,173,0.002348
2026-07-19,11:39:30,gpt-5.4-mini,importar_test_imagen,2.13,2170,0,232,0.002672
2026-07-19,11:39:33,gpt-5.4-mini,importar_test_imagen,2.92,2477,0,304,0.003226
2026-07-19,11:39:36,gpt-5.4-mini,importar_test_imagen,2.51,2324,0,300,0.003093
2026-07-19,11:39:39,gpt-5.4-mini,importar_test_imagen,2.61,2247,0,300,0.003035
2026-07-19,11:39:41,gpt-5.4-mini,importar_test_imagen,2.11,2247,0,238,0.002756
2026-07-19,11:39:52,gpt-5.4-mini,importar_test_imagen,10.12,2170,0,216,0.002600
2026-07-19,11:39:55,gpt-5.4-mini,importar_test_imagen,3.35,2554,0,459,0.003981
2026-07-19,11:39:57,gpt-5.4-mini,importar_test_imagen,1.96,2247,0,229,0.002716
2026-07-19,11:39:59,gpt-5.4-mini,importar_test_imagen,2.00,2170,0,230,0.002662
2026-07-19,11:40:02,gpt-5.4-mini,importar_test_imagen,2.64,2170,0,253,0.002766
2026-07-19,11:40:05,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,221,0.002622
2026-07-19,11:40:06,gpt-5.4-mini,importar_test_imagen,1.82,2093,0,165,0.002312
2026-07-19,11:40:09,gpt-5.4-mini,importar_test_imagen,2.73,2170,0,252,0.002762
2026-07-19,11:40:12,gpt-5.4-mini,importar_test_imagen,2.62,2093,0,207,0.002501
2026-07-19,11:40:14,gpt-5.4-mini,importar_test_imagen,2.13,2170,0,219,0.002613
2026-07-19,11:40:17,gpt-5.4-mini,importar_test_imagen,2.02,2170,0,207,0.002559
2026-07-19,11:40:19,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,214,0.002590
2026-07-19,11:40:23,gpt-5.4-mini,importar_test_imagen,3.60,2324,0,349,0.003314
2026-07-19,11:40:27,gpt-5.4-mini,importar_test_imagen,3.60,2477,0,387,0.003599
2026-07-19,11:40:30,gpt-5.4-mini,importar_test_imagen,3.37,2170,0,236,0.002690
2026-07-19,11:40:33,gpt-5.4-mini,importar_test_imagen,2.78,2170,0,294,0.002950
2026-07-19,11:40:35,gpt-5.4-mini,importar_test_imagen,1.84,2170,0,188,0.002474
2026-07-19,11:40:37,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,169,0.002388
2026-07-19,11:40:40,gpt-5.4-mini,importar_test_imagen,2.46,2170,0,278,0.002878
2026-07-19,11:40:43,gpt-5.4-mini,importar_test_imagen,2.60,2170,0,269,0.002838
2026-07-19,11:40:45,gpt-5.4-mini,importar_test_imagen,1.97,2093,0,234,0.002623
2026-07-19,11:40:47,gpt-5.4-mini,importar_test_imagen,1.63,2093,0,164,0.002308
2026-07-19,11:40:49,gpt-5.4-mini,importar_test_imagen,2.23,2170,0,177,0.002424
2026-07-19,11:40:52,gpt-5.4-mini,importar_test_imagen,2.99,2247,0,324,0.003143
2026-07-19,11:40:55,gpt-5.4-mini,importar_test_imagen,3.19,2170,0,265,0.002820
2026-07-19,11:41:03,gpt-5.4-mini,importar_test_imagen,7.57,2170,0,190,0.002482
2026-07-19,11:41:05,gpt-5.4-mini,importar_test_imagen,1.91,2170,0,220,0.002618
2026-07-19,11:41:08,gpt-5.4-mini,importar_test_imagen,2.26,2093,0,174,0.002353
2026-07-19,11:41:11,gpt-5.4-mini,importar_test_imagen,3.47,2708,0,446,0.004038
2026-07-19,11:41:15,gpt-5.4-mini,importar_test_imagen,3.51,2631,0,395,0.003751
2026-07-19,11:41:19,gpt-5.4-mini,importar_test_imagen,3.23,2401,0,376,0.003493
2026-07-19,11:41:24,gpt-5.4-mini,importar_test_imagen,5.19,2093,0,180,0.002380
2026-07-19,11:41:26,gpt-5.4-mini,importar_test_imagen,2.29,2247,0,277,0.002932
2026-07-19,11:41:30,gpt-5.4-mini,importar_test_imagen,3.16,2631,0,383,0.003697
2026-07-19,11:41:33,gpt-5.4-mini,importar_test_imagen,3.06,2401,0,345,0.003353
2026-07-19,11:41:36,gpt-5.4-mini,importar_test_imagen,2.51,2324,0,295,0.003070
2026-07-19,11:41:38,gpt-5.4-mini,importar_test_imagen,2.17,2170,0,255,0.002775
2026-07-19,11:41:42,gpt-5.4-mini,importar_test_imagen,3.16,2477,0,358,0.003469
2026-07-19,11:41:44,gpt-5.4-mini,importar_test_imagen,1.94,2170,0,245,0.002730
2026-07-19,11:41:46,gpt-5.4-mini,importar_test_imagen,2.03,2093,0,226,0.002587
2026-07-19,11:41:48,gpt-5.4-mini,importar_test_imagen,1.99,2170,0,221,0.002622
2026-07-19,11:41:51,gpt-5.4-mini,importar_test_imagen,2.83,2401,0,330,0.003286
2026-07-19,11:41:54,gpt-5.4-mini,importar_test_imagen,2.43,2247,0,278,0.002936
2026-07-19,11:41:59,gpt-5.4-mini,importar_test_imagen,4.72,2554,0,382,0.003635
2026-07-19,11:42:01,gpt-5.4-mini,importar_test_imagen,1.64,2170,0,157,0.002334
2026-07-19,11:42:03,gpt-5.4-mini,importar_test_imagen,2.46,2324,0,250,0.002868
2026-07-19,11:42:05,gpt-5.4-mini,importar_test_imagen,1.51,2170,0,155,0.002325
2026-07-19,11:42:09,gpt-5.4-mini,importar_test_imagen,3.16,2554,0,409,0.003756
2026-07-19,11:42:11,gpt-5.4-mini,importar_test_imagen,2.61,2401,0,305,0.003173
2026-07-19,11:42:14,gpt-5.4-mini,importar_test_imagen,2.02,2170,0,210,0.002573
2026-07-19,11:42:16,gpt-5.4-mini,importar_test_imagen,2.16,2093,0,244,0.002668
2026-07-19,11:42:19,gpt-5.4-mini,importar_test_imagen,2.78,2247,0,230,0.002720
2026-07-19,11:42:21,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,228,0.002654
2026-07-19,11:42:23,gpt-5.4-mini,importar_test_imagen,1.61,2093,0,157,0.002276
2026-07-19,11:42:26,gpt-5.4-mini,importar_test_imagen,3.02,2247,0,293,0.003004
2026-07-19,11:42:29,gpt-5.4-mini,importar_test_imagen,2.10,2247,0,271,0.002905
2026-07-19,11:42:32,gpt-5.4-mini,importar_test_imagen,3.69,2247,0,281,0.002950
2026-07-19,11:42:36,gpt-5.4-mini,importar_test_imagen,2.95,2401,0,322,0.003250
2026-07-19,20:40:39,gpt-5.4-mini,importar_test_imagen,5.56,2247,0,268,0.002891
2026-07-19,20:40:42,gpt-5.4-mini,importar_test_imagen,3.16,2017,0,198,0.002404
2026-07-19,20:40:47,gpt-5.4-mini,importar_test_imagen,4.80,2093,0,295,0.002897
2026-07-19,20:40:51,gpt-5.4-mini,importar_test_imagen,4.05,2093,0,198,0.002461
2026-07-19,20:40:57,gpt-5.4-mini,importar_test_imagen,5.60,2861,0,475,0.004283
2026-07-19,20:41:01,gpt-5.4-mini,importar_test_imagen,3.21,2170,0,283,0.002901
2026-07-19,20:41:03,gpt-5.4-mini,importar_test_imagen,2.16,2093,0,190,0.002425
2026-07-19,20:41:05,gpt-5.4-mini,importar_test_imagen,2.30,2093,0,188,0.002416
2026-07-19,20:41:08,gpt-5.4-mini,importar_test_imagen,2.77,2093,0,194,0.002443
2026-07-19,20:41:11,gpt-5.4-mini,importar_test_imagen,2.86,2170,0,222,0.002627
2026-07-19,20:41:15,gpt-5.4-mini,importar_test_imagen,3.44,2631,0,397,0.003760
2026-07-19,20:41:18,gpt-5.4-mini,importar_test_imagen,2.90,2093,0,206,0.002497
2026-07-19,20:41:20,gpt-5.4-mini,importar_test_imagen,2.08,2093,0,175,0.002357
2026-07-19,20:41:23,gpt-5.4-mini,importar_test_imagen,2.60,2170,0,200,0.002528
2026-07-19,20:41:25,gpt-5.4-mini,importar_test_imagen,2.39,2170,0,169,0.002388
2026-07-19,20:41:28,gpt-5.4-mini,importar_test_imagen,2.23,2093,0,252,0.002704
2026-07-19,20:41:30,gpt-5.4-mini,importar_test_imagen,2.15,2170,0,181,0.002442
2026-07-19,20:41:33,gpt-5.4-mini,importar_test_imagen,2.68,2093,0,220,0.002560
2026-07-19,20:41:36,gpt-5.4-mini,importar_test_imagen,2.71,2247,0,237,0.002752
2026-07-19,20:41:38,gpt-5.4-mini,importar_test_imagen,2.38,2017,0,213,0.002471
2026-07-19,20:41:41,gpt-5.4-mini,importar_test_imagen,3.05,2093,0,227,0.002591
2026-07-19,20:41:43,gpt-5.4-mini,importar_test_imagen,1.93,2093,0,163,0.002303
2026-07-19,20:41:47,gpt-5.4-mini,importar_test_imagen,3.39,2401,0,340,0.003331
2026-07-19,20:41:50,gpt-5.4-mini,importar_test_imagen,2.77,2247,0,306,0.003062
2026-07-19,20:41:53,gpt-5.4-mini,importar_test_imagen,2.55,1940,0,161,0.002180
2026-07-19,20:41:56,gpt-5.4-mini,importar_test_imagen,3.50,2170,0,360,0.003247
2026-07-19,20:42:01,gpt-5.4-mini,importar_test_imagen,4.41,2477,0,368,0.003514
2026-07-19,20:42:04,gpt-5.4-mini,importar_test_imagen,2.73,2247,0,281,0.002950
